MassParameter,LagrangePoint,ZAmplitude,JacobiConstant,Period,Rx,Ry,Rz,Vx,Vy,Vz
3.2271548760451657e-7,1,0.003718,3.0000815511846515,2.870715442422946,0.9956269570618588,0.0,0.004772765453820971,0.0,0.007163698063167237,0.0
3.2271548760451657e-7,1,0.003719,3.000081497240484,2.8704230557020103,0.9956278021363927,0.0,0.004774322535890511,0.0,0.007164241070918651,0.0
3.2271548760451657e-7,1,0.00372,3.000081443287342,2.870130098692981,0.9956286481944828,0.0,0.004775879812159766,0.0,0.007164782898258115,0.0
3.2271548760451657e-7,1,0.003721,3.0000813893252403,2.8698365697684634,0.9956294952387514,0.0,0.00477743728266103,0.0,0.007165323541874867,0.0
3.2271548760451657e-7,1,0.003722,3.0000813353541895,2.869542467300626,0.9956303432718225,0.0,0.004778994947426594,0.0,0.007165862998462055,0.0
3.2271548760451657e-7,1,0.003723,3.0000812813742037,2.8692477896549033,0.9956311922963319,0.0,0.004780552806488752,0.0,0.007166401264700145,0.0
3.2271548760451657e-7,1,0.003724,3.000081227385295,2.868952535190309,0.9956320423149274,0.0,0.004782110859879791,0.0,0.007166938337251524,0.0
3.2271548760451657e-7,1,0.003725,3.000081173387477,2.8686567022589213,0.9956328933302688,0.0,0.004783669107631999,0.0,0.007167474212767731,0.0
3.2271548760451657e-7,1,0.003726,3.000081119380762,2.8683602892063336,0.9956337453450275,0.0,0.0047852275497776596,0.0,0.007168008887882026,0.0
3.2271548760451657e-7,1,0.003727,3.0000810653651637,2.868063294371438,0.9956345983618876,0.0,0.004786786186349056,0.0,0.007168542359212242,0.0
3.2271548760451657e-7,1,0.003728,3.0000810113406944,2.8677657160863292,0.995635452383545,0.0,0.004788345017378471,0.0,0.007169074623362287,0.0
3.2271548760451657e-7,1,0.003729,3.0000809573073677,2.867467552676205,0.9956363074127069,0.0,0.004789904042898179,0.0,0.007169605676919791,0.0
3.2271548760451657e-7,1,0.00373,3.000080903265197,2.8671688024595334,0.9956371634520943,0.0,0.0047914632629404595,0.0,0.007170135516457452,0.0
3.2271548760451657e-7,1,0.003731,3.0000808492141955,2.8668694637479053,0.995638020504439,0.0,0.004793022677537585,0.0,0.00717066413853109,0.0
3.2271548760451657e-7,1,0.003732,3.000080795154377,2.8665695348459233,0.9956388785724867,0.0,0.004794582286721831,0.0,0.007171191539682821,0.0
3.2271548760451657e-7,1,0.003733,3.0000807410857537,2.866269014051325,0.9956397376589943,0.0,0.004796142090525463,0.0,0.0071717177164368675,0.0
3.2271548760451657e-7,1,0.003734,3.00008068700834,2.86596789965485,0.9956405977667317,0.0,0.0047977020889807525,0.0,0.00717224266530252,0.0
3.2271548760451657e-7,1,0.003735,3.0000806329221494,2.8656661899402742,0.9956414588984818,0.0,0.004799262282119964,0.0,0.007172766382771367,0.0
